Genome	B109_23_EFNP_N1 Relative Abundance (%)	B111F_22_EFNP_N1 Relative Abundance (%)	B11_23_RUNR Relative Abundance (%)	B120_23_EFNP_TC Relative Abundance (%)	B163F_22_EFNP_N1 Relative Abundance (%)	B184F_22_EFNP_BB Relative Abundance (%)	B18F_22_EFNP_N1 Relative Abundance (%)	B19_1_23_RUNR Relative Abundance (%)	B19_2_23_RUNR Relative Abundance (%)	B201_23_EFNP_BB Relative Abundance (%)	B2_1_23_RUNR Relative Abundance (%)	B218_23_EFNP_N96 Relative Abundance (%)	B220_23_EFNP_FF Relative Abundance (%)	B246F_22_EFNP_N1 Relative Abundance (%)	B250F_22_EFNP_CV Relative Abundance (%)	B29F_22_EFNP_BB Relative Abundance (%)	B31_23_EFNP_N31 Relative Abundance (%)	B328_23_EFNP_CC Relative Abundance (%)	B33_23_RUNR Relative Abundance (%)	B357_23_EFNP_TE Relative Abundance (%)	B361_23_EFNP_N88 Relative Abundance (%)	B362F_22_EFNP_WH Relative Abundance (%)	B363_23_EFNP_WH Relative Abundance (%)	B369F_22_EFNP_CV Relative Abundance (%)	B382_23_EFNP_CC Relative Abundance (%)	B39_23_RUNR Relative Abundance (%)	B407_23_EFNP_DW Relative Abundance (%)	B441_23_EFNP_RE Relative Abundance (%)	B458_23_EFNP_N1 Relative Abundance (%)	B461F_22_EFNP_BB Relative Abundance (%)	B462_23_EFNP_CV Relative Abundance (%)	B466F_22_EFNP_N1 Relative Abundance (%)	B478_23_EFNP_NB Relative Abundance (%)	B523F_22_EFNP_DW Relative Abundance (%)	B534F_22_EFNP_CC Relative Abundance (%)	B6_23_RUNR Relative Abundance (%)	B63_23_RUNR Relative Abundance (%)	B83F_22_EFNP_WH Relative Abundance (%)	EHI01172 Relative Abundance (%)	EHI01174 Relative Abundance (%)	EHI01175 Relative Abundance (%)	EHI01176 Relative Abundance (%)	EHI01177 Relative Abundance (%)	EHI01178 Relative Abundance (%)	EHI01179 Relative Abundance (%)	EHI01180 Relative Abundance (%)	EHI02781 Relative Abundance (%)	EHI02786 Relative Abundance (%)	EHI02790 Relative Abundance (%)	EHI02800 Relative Abundance (%)	EHI02805 Relative Abundance (%)	EHI02809 Relative Abundance (%)	EHI02814 Relative Abundance (%)	EHI02816 Relative Abundance (%)	EHI03094 Relative Abundance (%)	EHI03095 Relative Abundance (%)	EHI03096 Relative Abundance (%)	EHI03097 Relative Abundance (%)	EHI03098 Relative Abundance (%)	EHI03099 Relative Abundance (%)	EHI03100 Relative Abundance (%)	EHI03101 Relative Abundance (%)	EHI03102 Relative Abundance (%)	EHI03103 Relative Abundance (%)	EHI03104 Relative Abundance (%)	EHI03105 Relative Abundance (%)	EHI03106 Relative Abundance (%)	EHI03107 Relative Abundance (%)	EHI03108 Relative Abundance (%)	EHI03109 Relative Abundance (%)	EHI03269 Relative Abundance (%)	EHI03270 Relative Abundance (%)	EHI03273 Relative Abundance (%)	EHI03274 Relative Abundance (%)	EHI03277 Relative Abundance (%)	EHI03279 Relative Abundance (%)	EHI03282 Relative Abundance (%)	EHI03285 Relative Abundance (%)	EHI03286 Relative Abundance (%)	EHI03289 Relative Abundance (%)	EHI03290 Relative Abundance (%)	EHI03292 Relative Abundance (%)	EHI03293 Relative Abundance (%)	EHI03297 Relative Abundance (%)	FS1_1_23_RUNR Relative Abundance (%)	FS11F_22_EFNP_N1 Relative Abundance (%)	No_69_road_23_EFNP_N69 Relative Abundance (%)
EHA05391_bin.121	0.008011786	0.0008112938	0.0010382383	0.0008699929	0.005159569	0.003758362	0.0038372201	0.0024713357	0.00041036552	0.001817324	0.00090028235	0.00061882706	0.0025308295	0.003320133	0.0031425767	0.0028308355	0.0023244836	0.0024637626	0.0021289038	0.001960767	0.001476545	0.0057065096	0.0016385589	0.0016710393	0.001078201	0.0038045882	0.0006910787	0.0031191113	0.004162821	0.0024905459	0.002865896	0.00024067257	0.00032454755	0.00499243	0.0028371545	0.0064321915	0.004080161	0.0060658897	0.02999397	0.063500024	0.04620452	0.044612333	0.09710063	0.043251812	0.020913279	0.032037202	0.0003790575	0.00030652355	0.00030591886	0.00038117368	0.0005063542	0.00042337747	0.00042525568	0.00025062557	0.029825583	0.06432343	0.046611544	0.04495599	0.1017145	0.043800954	0.0232581	0.032645088	0.0004229964	0.00036571446	0.00026113974	0.0003729585	0.00049192423	0.00037557437	0.0003597228	0.00040839752	0.02738884	0.00011048811	0.121904716	0.00042582775	0.06305881	0.00024590426	0.037668765	0.052887034	0.078742266	0.07282657	0.0001661242	0.0001128982	0.0002753012	0.0001156539	0.0013431258	0.00062976347	0.0006354702
EHA05391_bin.122	0.00038549083	0.00016356833	0.00010365578	0.00065599254	0.0006076603	0.00018331944	0.0002437812	0.000044403554	0	0.000084527586	0.00013980096	0.00016721153	0.00024900402	0.00023275873	0.00016885626	0.00007308588	0.0005338723	0.00016983399	0.000039930248	0.00011425223	0.0003458744	0.0002941189	0.000053942997	0.00013381912	0.00016050391	0.00033984758	0.00013975703	0.00005883399	0.0002913436	0.00025855735	0.00011767255	0.00016586474	0.000012221982	0.00007681068	0.00013386745	0.00008260204	0.00007378978	0.0018772722	0.014504308	0.05197332	0.017412927	0.04457487	0.0700921	0.01968194	0.019618336	0.033035696	0.0024232971	0.0021047397	0.0015778454	0.0020751653	0.0028463716	0.0020615307	0.0019322752	0.0019580787	0.01622546	0.055362027	0.016197775	0.04559994	0.07162243	0.02033825	0.019352859	0.03253781	0.0024285826	0.0021858937	0.0016219424	0.0019127232	0.002789372	0.0023021256	0.0019394235	0.0018234891	0.04853118	0.005892359	0.048818327	0.0020486321	0.08035984	0.007283437	0.030030115	0.06374033	0.01884124	0.06902755	0.005219072	0.0038190123	0.0069514588	0.004457569	0.000055854478	0.00017083214	0.00023553385
EHA05391_bin.123	0.0012454132	0.000530214	0.00004261528	0.00039634612	0.0010385608	0.0005476791	0.00016755293	0.0000688429	0.000014195804	0.00012529285	0.000042944434	0.00024062833	0	0.00084738224	0.00008126606	0.0006190356	0.00069389795	0.00044974947	0.000052320313	0.0005199667	0.0003013698	0.00020177926	0.00018136115	0.00019963819	0.00007948057	0.00029651407	0.000306425	0.00026153718	0.0007750918	0.00018082735	0.000363618	0.00044222368	0	0.0010971868	0.00010152557	0.00014301504	0.00024825	0.0015803421	0.016514534	0.024965823	0.05161183	0.01211734	0.17805807	0.16435927	0.009584651	0.01162344	0.0005772787	0.000524538	0.0003982155	0.00046739573	0.0007979341	0.0007328797	0.00053722336	0.00047934096	0.016988238	0.026268175	0.053387016	0.012044356	0.18479024	0.16532415	0.009243381	0.011487022	0.0007238785	0.0006097542	0.00047316536	0.0005343791	0.0006186771	0.00067442097	0.000542388	0.0005380656	0.10108982	0.00057704776	0.20794381	0.0006192135	0.095727056	0.00065188215	0.10460324	0.031245938	0.34249085	0.016671496	0.00042385652	0.00054164615	0.00043427682	0.0005906905	0.0000737064	0.00017134819	0.00018172317
EHA05391_bin.124	0.0004769828	0.00083924865	0.00060770614	0.0024482945	0.0020573249	0.0022333858	0.0031907961	0.0020831453	0.00034841837	0.0024803255	0.0005833026	0.0015546887	0.0018930677	0.0015581717	0.002088318	0.0013217189	0.0018578956	0.0027922832	0.0015020978	0.0011220552	0.0023168286	0.0018058843	0.0018326028	0.0029718555	0.0010448671	0.0023347505	0.0023851802	0.0018682972	0.0014361128	0.001312331	0.0012730607	0.0013516828	0.000082281505	0.0007005405	0.0011836655	0.0009747776	0.0010155896	0.001690991	0.004302253	0.019225257	0.0005680792	0.019093817	0.18195394	0.011042909	0.009301188	0.10250853	0.0003321108	0.00038596385	0.0003915098	0.00036786837	0.0003793077	0.00044910787	0.00035593647	0.00032338695	0.004039304	0.01826955	0.00060918066	0.019031016	0.18131287	0.010326136	0.008955634	0.09985374	0.00033089702	0.0003618129	0.00032987047	0.00036440924	0.0003321964	0.00040248217	0.00034109762	0.00035389257	0.079092	0.0005123617	0.0463635	0.00044517583	0.004244333	0.0005902404	0.1322358	0.011685779	0.13251029	0.18406825	0.00053937733	0.00064045016	0.00029882888	0.00047418717	0.00048645318	0.0025946212	0.0039518173
EHA05391_bin.125	0.0016248187	0.0010966671	0.00082511635	0.0020072705	0.0023811539	0.0014059345	0.0016933436	0.0022659376	0.00015371162	0.0013136474	0.000657162	0.0011414819	0.0010462775	0.0015611027	0.0021048612	0.0018986451	0.0028629752	0.0017056806	0.0010769065	0.00065711874	0.0010931189	0.0026249215	0.0012234865	0.0014516753	0.0009599112	0.0029352703	0.0016946647	0.0030577737	0.001158395	0.0008928515	0.0020404109	0.00093768816	0.000060493705	0.0015287795	0.0017081539	0.002055209	0.0019616908	0.0028331117	0.0036893373	0.0019512034	0.07984504	0.13212547	0.32711452	0.0029003334	0.06089326	0.010299635	0.00058327965	0.00066574087	0.0007628258	0.00067420973	0.0006642524	0.0009530823	0.0006748793	0.0006853279	0.0036079977	0.0015626351	0.084132716	0.13637573	0.33714247	0.0025716617	0.057390258	0.010558866	0.00058029377	0.0006052204	0.0006095796	0.0006885085	0.00079205114	0.0008243651	0.0007317143	0.00070189923	0.0027694781	0.0003591426	0.0017085226	0.000602566	0.03480468	0.0004988092	0.03858667	0.057705138	0.072418265	0.009913778	0.00048896245	0.00051105616	0.00067680137	0.00066574814	0.0006752917	0.0016591133	0.0016828495
EHA05391_bin.126	0.005876496	0.0015254203	0.005065325	0.006182306	0.006929827	0.0014634624	0.0072974106	0.009268373	0.0017418594	0.0026205515	0.0012021094	0.0077866465	0.0037742145	0.008814922	0.0028273794	0.0017686342	0.03864983	0.0014837281	0.0037172118	0.009049323	0.007271177	0.0063440376	0.006762025	0.00040066484	0.00075095665	0.0026861199	0.010369752	0.006510273	0.002107432	0.0018055023	0.0010261947	0.00968718	0.0007678642	0.004511974	0.008056859	0.006931828	0.0045269174	0.0032840644	0.0019405538	0.011840147	0.00025898663	0.002016711	0.07211239	0.0037936897	0.00094972254	0.02077122	0.00087619375	0.00091913226	0.00090045115	0.0009114061	0.0007096912	0.0011178731	0.00091646647	0.000773655	0.001941317	0.011657039	0.0003009821	0.0020459846	0.07336681	0.004029386	0.0009492908	0.020350626	0.00069377496	0.0008927315	0.0007629699	0.0011837233	0.00076826307	0.0011012809	0.0009785591	0.0007789146	0.13332646	0.001237287	0.013437767	0.0008957435	0.0107416855	0.00079178985	0.07120286	0.0058930283	0.045495708	0.03434127	0.00092740956	0.0010893596	0.0009123346	0.0008389341	0.003894028	0.009207587	0.020012328
EHA05391_bin.127	0	0	0.000032406868	0.000008823309	0.00011439768	0.0003280657	0.0000037869968	0.000071082955	0.000014095259	0.000011579261	0	0.000006793334	0.000009946124	0.000002897589	0.000044060405	0.00023084071	0.00005617716	0	0.000003914176	0	0.000008719607	0.000031829775	0	0.000063541374	0.000026434509	0.0011081813	0.000051898187	0.0000037163704	0.000008818258	0.00008302448	0	0.00033427743	0	0	0.000007302794	0.00012948771	0	0.000010604237	0	0.044827554	0.3107698	0.07326461	0	0.0000043841956	0.046849474	0.0000044148856	0.0000050055814	0.00003249551	0.000028968285	0.0000089018495	0.000007407295	0.000023296881	0.000003511214	0.00004634688	0	0.043183837	0.29253972	0.07375319	0.0000040752475	0.0000024229266	0.045923766	0	0.000024192928	0.000018942008	0.000023206494	0.000019978283	0.000016475902	0.00003796499	0.000035130255	0.00003399696	0.34257606	0	0	0.000016012502	0.32591906	0	0.000025127709	0	0.00012901826	0	0	0	0.000021401385	0	0.000009016418	0	0.00006539814
EHA05391_bin.129	0.00012407186	0.000110826426	0.00009533325	0.0005367921	0.0002649211	0.0004670352	0.00053537084	0.00035605094	0.000028505636	0.00014992207	0.00008612727	0.00026305713	0.00012483214	0.00020784572	0.0003574389	0.00023851938	0.0003976317	0.00053563964	0.00016250253	0.00014297086	0.00043107543	0.00038551423	0.00022109097	0.0004100637	0.0001368489	0.0003839069	0.0002961934	0.00037505664	0.00041464932	0.000098245786	0.00040361003	0.00015535536	0	0.00005877903	0.00022183593	0.00020368406	0.00017019325	0.00020425562	0.022288086	0.006403186	0.066926345	0.009156913	0.0019119302	0.000095785654	0.13695842	0.0046399464	0.00048004807	0.00055435766	0.0006449347	0.000623582	0.0005277001	0.0005079351	0.00045410296	0.0005869101	0.021611974	0.006566699	0.06971348	0.008747864	0.001957132	0.00008308899	0.139482	0.0048076697	0.0006495272	0.0005065866	0.0004951656	0.0005897608	0.0005267014	0.00043348383	0.00042132215	0.0005669037	0.0019511167	0.0003095818	0.018542215	0.0005379345	0.000061533516	0.0002598402	0.0027602222	0.015980141	0.00083612034	0.00050848734	0.0002581301	0.0002475116	0.0009186533	0.00023150165	0.00014832594	0.00042790564	0.00048504813
EHA05391_bin.12	0.00014059662	0.00054439274	0.00019824188	0.00006836138	0.00012550142	0.0019434605	0.00013049197	0.0018225928	0.00031031235	0.0025834648	0.0009000113	0.00006279956	0.0045039654	0.0002598785	0.00035982364	0.0011597014	0.0005062842	0.0013596484	0.0027037049	0.00043767798	0.0014390383	0.00022779059	0.00014062703	0.00047484273	0.000041096613	0.0017249748	0.0008664197	0.00032749222	0.0013603322	0.00036533526	0.001712516	0.00016823187	0.000084084415	0.00005090696	0.00011103484	0.00053710974	0.00031526465	0.0008483358	0.06922056	0.00043110191	0.032527223	0.008232555	0.0037930897	0.028569128	0.06425372	0.00010257963	0.0013612739	0.0013581638	0.0016980093	0.0012652641	0.0026922734	0.0010518776	0.0025383632	0.0008877744	0.07265488	0.0003350981	0.031664383	0.008350025	0.0036447397	0.02722505	0.06848881	0.000063415755	0.0013305212	0.0013341889	0.0017106741	0.0013140121	0.0025383902	0.0010660139	0.0026042624	0.00088328484	0.034031894	0.000690559	0.0026735626	0.0010443209	0.018436983	0.001181197	0.0000452477	0.002753562	0.0001257296	0.0316373	0.0008508573	0.0010794259	0.0014480473	0.0006306359	0.0009354858	0.00034852524	0.0002466503
EHA05391_bin.130	0.0037899243	0.012005035	0.005701866	0.0073461183	0.012647734	0.006392475	0.021598205	0.0044077015	0.0011454008	0.0065754964	0.001174051	0.009105367	0.01422103	0.01304538	0.0016059387	0.0068269013	0.00052539696	0.0005991636	0.00036104184	0.004056332	0.006482481	0.031141011	0.0026900514	0.0012722579	0.012110392	0.002935817	0.008052036	0.01069331	0.010666238	0.02651346	0.0397565	0.00021038075	0.00078359543	0.038271442	0.004736749	0.0280467	0.010168504	0.005115179	0.0016679235	0.00723456	0.016331892	2.9518385	0.006803751	0.0018424231	0.021017564	0.15134376	0.0017381482	0.0014192867	0.0012309721	0.0014135034	0.0014964023	0.0015132743	0.0015271741	0.0010495231	0.0015291102	0.0066336137	0.014818948	3.031937	0.0066536674	0.0017241362	0.021114392	0.15198633	0.0015255015	0.001169665	0.001286737	0.0013778828	0.0018853771	0.0013855316	0.0014230466	0.0011238715	0.26744452	0.0021994533	0.68190265	0.0010995953	0.52466345	0.0021993339	0.27517596	0.41613674	0.27562448	0.15424547	0.002204368	0.0018370665	0.003414212	0.0020796345	0.0032793807	0.009097892	0.0030508526
EHA05391_bin.131	0.00070436817	0.0010976109	0.0012539761	0.0024782273	0.0018151021	0.0032999152	0.0036237147	0.0024550336	0.0004004563	0.0021082489	0.001201509	0.0031526187	0.002900103	0.002580234	0.0016871642	0.0027636918	0.0011855952	0.0027319014	0.002237991	0.0011786034	0.0028866434	0.0024673948	0.0037607872	0.0050957543	0.0020765986	0.0022165629	0.002412694	0.0013144598	0.003253946	0.0025856805	0.001570327	0.0015877435	0.00031679883	0.0029381001	0.0013940255	0.0023590107	0.002334799	0.003638984	0.00069235946	0.0015119924	0.00089486846	0.015296643	0.00045364292	0.00027626572	0.016302442	0.05564179	0.000009050548	0.000005146104	0.000004899883	0.000007240943	0.000011512223	0.0000028397965	0.00001185899	0.000010477252	0.0004491696	0.0014392082	0.0007944933	0.014310974	0.0003215962	0.00019728334	0.0152719105	0.05422505	0.0000037432899	0.000004733937	0.000003290634	0.0000087650715	0.0000020034358	0.000012117206	0.0000033824656	0.0000064375263	0.00056814373	0.000009326441	0.18870054	0.00001089178	0.08803326	0.00002129494	0.045479458	0.56244314	0.054399706	0.0064445147	0.000021147524	0	0	0.0000059934105	0.0011851909	0.00236905	0.0026244442
EHA05391_bin.132	0.00017983528	0.00018727891	0.00010594251	0.00016648586	0.0003350213	0.00028081078	0.0004063191	0.00014907333	0.00003383431	0.0003095124	0.00018029977	0.00020678795	0.00020779809	0.00044540674	0.0003190224	0.00051536586	0.00017086632	0.00032657717	0.00025527988	0.0003312674	0.00024944806	0.00051867723	0.00032842715	0.00012877006	0.00013145823	0.0001750122	0.00021177158	0.00019241826	0.00040728494	0.000219037	0.0002633669	0.0004424387	0.000044504606	0.0002980084	0.0003096469	0.00019881962	0.00027837456	0.00031466398	0.0032488923	0.052120447	0.01186726	0.054318175	0.035595093	0.0005171939	0.00070651196	0.025004268	0.00032137363	0.00031358117	0.0003101183	0.00034260258	0.00035680033	0.00031320268	0.0003523104	0.00040054155	0.0028876965	0.049929935	0.011683535	0.053137984	0.035294484	0.00048302184	0.0008123594	0.024748802	0.0002592899	0.00036572941	0.00025637212	0.00037953313	0.0002685428	0.00028559146	0.0002648195	0.0004275468	0.011201538	0.0003014419	0.037993994	0.00026846558	0.058503833	0.00037604512	0.045223773	0.0006251539	0.019282946	0.02793549	0.00025282754	0.00029566494	0.00054894394	0.0003805567	0.000097416174	0.0003963679	0.00015395139
EHA05391_bin.133	0.0029500946	0.00087602943	0.0008294561	0.0013041844	0.0016559681	0.0011868854	0.0014917649	0.0008607586	0.00025743124	0.006687964	0.002263141	0.0015284573	0.0016945563	0.0027759753	0.0016284883	0.001365123	0.0051401183	0.0013948426	0.0020254662	0.00084845815	0.0018454943	0.0015839539	0.0018266058	0.0009962169	0.0003603757	0.0020444056	0.001102903	0.0024525647	0.0015827807	0.0021827107	0.0036839433	0.00041036095	0.00021943366	0.0015645926	0.0017321148	0.002262149	0.0014005627	0.0015544819	0.0028515328	0.0346745	0.042344205	0.030040761	0.09334052	0.0037892468	0.0051835827	0.08083634	0.003852215	0.0046041133	0.00473231	0.0043443935	0.003721739	0.0036569845	0.0037487082	0.006561242	0.0023893036	0.02774077	0.03521458	0.026941815	0.08212906	0.0035383468	0.0044485624	0.06775392	0.0039389394	0.0045761326	0.004842816	0.0046438873	0.0038699005	0.0038190405	0.0037656869	0.006208052	0.05615293	0.0003932975	0.17717978	0.0057546054	0.04833337	0.00045854494	0.2778905	0.024064973	0.08325739	0.0677467	0.00047313492	0.00042660086	0.0013430081	0.00037041522	0.00024892556	0.0012646026	0.001105787
EHA05391_bin.134	0.010843529	0.013832049	0.004313976	0.06076801	0.008451316	0.05098076	0.03280551	0.011212982	0.0014132985	0.023799337	0.010758489	0.03518308	0.015680851	0.15290864	0.01197824	0.09827688	0.013307339	0.046540156	0.01020288	0.010685047	0.07677007	0.031808708	0.033947024	0.0073230243	0.035940092	0.056425367	0.018154074	0.02681327	0.10601974	0.0070922035	0.027271952	0.00047648922	0.005376238	0.11837327	0.030802378	0.05515922	0.0027706404	0.077056	0.0030662818	0.0038173688	0.036636155	0.041389994	0.17858486	0.0019956268	0.0053205914	0.018789023	0.0016838093	0.0018547461	0.0025199044	0.0016830863	0.0025130056	0.0010922626	0.0023300783	0.0015583887	0.0026216398	0.0035026995	0.035629388	0.0411668	0.18830314	0.0017645715	0.0052543366	0.017936105	0.0015533047	0.0017956096	0.0024598893	0.001551989	0.0028882565	0.0012055925	0.0025061998	0.0015073793	0.0010682353	0.025667273	0.0012641394	0.0014594219	0.014033335	0.021523977	0.010372815	0.08576691	0.004432076	0.0028558644	0.02279631	0.023564668	0.03132543	0.022183316	0.0074713496	0.08507185	0.058149002
EHA05391_bin.135	0.00031112475	0.00042672083	0.000035806566	0.000024447505	0.00025650355	0.00025255998	0.0002830404	0.000082095066	0.000027938739	0.00057045725	0.00003574618	0.00018766342	0.00012239254	0.0007811754	0.00013294772	0.00048736983	0.00015096882	0.00017136513	0.00027013582	0.00014498062	0.00010480102	0.0004115901	0.00014774335	0.00004921235	0.00015369276	0.00015856134	0.00011000925	0.00014603752	0.00018795716	0.00025051247	0.00051048805	0.00015411925	0.00002082362	0.00021009814	0.0009371691	0.00007578904	0.00030122587	0.00019093396	0.0029280484	0.026558511	0.009732786	0.023651915	0.034894902	0.00071674987	0.005893323	0.024547778	0.008290695	0.010548928	0.009279918	0.009955451	0.0073788534	0.009456595	0.007722885	0.01295655	0.002406855	0.02315949	0.008782707	0.021165537	0.03164289	0.000540258	0.0050617885	0.020891046	0.0082647	0.010627826	0.010059532	0.010365958	0.008048526	0.009366622	0.008250419	0.013108567	0.026955634	0.0008235771	0.0316299	0.012966919	0.034208503	0.0012044908	0.04081702	0.027628934	0.022966882	0.041747972	0.0009303194	0.0008109263	0.00010648128	0.0011596025	0.00003318367	0.00043427758	0.00009595567
EHA05391_bin.136	0.0000075901444	0.000016492457	0.000023961766	0	0.00003684327	0.000021721144	0.000027389018	0.000022868691	0.00003300165	0.00006727402	0	0.000022754688	0.00002554207	0.000046493067	0.000039350834	0.00004300195	0.000030506711	0.00006518514	0.00010495186	0	0.000040248226	0.000039029394	0.00003677445	0.000012350119	0.000011350911	0.000034041324	0.000016464548	0.000028553111	0.000029933284	0.0000066487655	0.00002768365	0.000028121654	0	0.00002333982	0.00002817657	0.000021719161	0.000045191213	0.000045807406	0.002393928	0.016305767	0.061000362	0.012032337	0.023215419	0.000073436946	0.0027362795	0.015670512	0.0015411519	0.0030937577	0.0032150333	0.0028688784	0.0017705284	0.0016058201	0.0026141487	0.004361609	0.0019221096	0.014226196	0.05486422	0.011537757	0.020750903	0.000093344715	0.0017819236	0.014490329	0.0016760428	0.00320107	0.0031823039	0.002699494	0.0018971193	0.0017270768	0.0026364024	0.004526525	0.021211624	0.001973578	0.032333672	0.0026081	0.012872709	0.0021239126	0.039157093	0.00011162669	0.024145132	0.035375968	0.0019405041	0.0021795828	0.0014849209	0.00199279	0.000019468946	0.000035275	0.000016596892
EHA05391_bin.137	0.00017365017	0.003306635	0.00012897243	0.000020345135	0.0010454078	0.0011122187	0.0017379512	0.00006201766	0.000016507562	0.013762371	0.000032503965	0.00007355407	0.012737196	0.006061318	0.0010974777	0.0039490564	0.00009246923	0.027500879	0.000083791565	0.00017588963	0.012661808	0.003646011	0.00013199476	0.00006538414	0.0008099331	0.00007189817	0.016311452	0.0029882567	0.016602557	0.0017917103	0.004288381	0.00014532311	0.0007726728	0.00016218754	0.0022098816	0.0001909324	0.007806812	0.0016239422	0.0018358127	0.019566737	0.016187003	0.008958957	0.02379852	0.00032668622	0.005744101	0.014836484	0.001529302	0.0022216965	0.0017591583	0.0015686082	0.0012438936	0.0013647877	0.0013967106	0.0026487417	0.0015883885	0.016587188	0.014645674	0.0078804605	0.021804933	0.0002253996	0.005376003	0.012988737	0.0016070578	0.0023877616	0.0018610588	0.001566666	0.0011989145	0.0013202035	0.0015982428	0.0029453519	0.017253328	0.00086326967	0.030528821	0.0028431187	0.03568894	0.0011079417	0.08775998	0.015621876	0.03322153	0.040242158	0.0010354755	0.0010590728	0.0036092394	0.0011152573	0.00004795596	0.0031986977	0.0009241461
